"","sub","rotation","imagename","match","imgID","movable","block","correct","response_time"
"4228",8,240,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,1,1,1,785
"4229",8,60,"030_Klavier_Keyboard","mismatch",30,0,1,1,735
"4230",8,180,"043_Lampe_Strassenlaterne","match",43,0,1,1,553
"4231",8,60,"005_Bett_Doppelbett","mismatch",5,0,1,1,693
"4232",8,240,"037_Mixer_Standmixer","mismatch",37,1,1,1,475
"4233",8,60,"077_Tisch_Rundtisch","match",77,0,1,1,784
"4234",8,180,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,1,1,635
"4235",8,180,"068_Stuhl_Holzstuhl","mismatch",68,1,1,1,859
"4236",8,240,"082_Uhr_Wanduhr","match",82,0,1,0,769
"4237",8,180,"078_Tisch_Sofatisch","mismatch",78,0,1,1,740
"4238",8,180,"080_Uhr_Armbanduhr","match",80,1,1,0,1027
"4239",8,120,"091_Flugzeug_Segelflieger","mismatch",91,0,1,1,909
"4240",8,180,"065_Sofa_Zweiersofa","mismatch",65,0,1,1,1087
"4241",8,0,"034_Korb_Waeschekorb","match",34,1,1,1,751
"4242",8,180,"047_Nuss_Erdnuss","mismatch",47,1,1,1,775
"4243",8,300,"007_Bett_Krankenhausbett","mismatch",7,0,1,1,875
"4244",8,60,"100_Besteck_Loeffel","match",100,1,1,1,811
"4245",8,0,"097_Besteck_Gabel","match",97,1,1,1,577
"4246",8,120,"012_Blume_Orchidee","match",12,1,1,1,755
"4247",8,180,"070_Stuhl_Schalenstuhl","mismatch",70,1,1,1,580
"4248",8,60,"071_Stuhl_Schreibtischstuhl","mismatch",71,1,1,1,915
"4249",8,60,"051_Regal_Holzregal","mismatch",51,0,1,1,448
"4250",8,180,"048_Nuss_Mandel","match",48,1,1,1,665
"4251",8,180,"063_Sofa_Ecksofa","mismatch",63,0,1,1,785
"4252",8,240,"084_Ventilator_Tischventilator","match",84,1,1,1,608
"4253",8,0,"008_Bildschirm_Desktop","mismatch",8,0,1,1,612
"4254",8,60,"026_Kamera_Digitalkamera","mismatch",26,1,1,1,784
"4255",8,240,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,1,1,645
"4256",8,180,"045_Lampe_Wandlampe","match",45,0,1,1,966
"4257",8,180,"083_Ventilator_Standventilator","mismatch",83,0,1,1,945
"4258",8,0,"066_Stuhl_Barstuhl","mismatch",66,1,1,1,662
"4259",8,60,"095_Boot_Kreuzfahrtschiff","match",95,0,1,1,1072
"4260",8,0,"039_Wasserkocher_modernerWasserkocher","match",39,1,1,1,686
"4261",8,60,"067_Stuhl_Buerostuhl","match",67,1,1,1,769
"4262",8,180,"013_Blume_Rosen","mismatch",13,1,1,1,671
"4263",8,300,"075_Tisch_Etagentisch","mismatch",75,0,1,1,838
"4264",8,240,"040_Lampe_Deckenlampe","match",40,0,1,1,538
"4265",8,120,"094_Boot_Segelschiff","mismatch",94,0,1,1,591
"4266",8,300,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,1,1,534
"4267",8,60,"050_Nuss_Wallnuss","mismatch",50,1,1,1,687
"4268",8,120,"081_Uhr_Digitaluhr","match",81,1,1,0,769
"4269",8,120,"019_Drucker_Heimdrucker","mismatch",19,0,1,1,885
"4270",8,60,"015_Blume_Tulpen","mismatch",15,1,1,1,772
"4271",8,0,"029_Klavier_Fluegel","match",29,0,1,1,629
"4272",8,0,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,1,1,653
"4273",8,120,"093_Boot_Kanu","match",93,1,1,1,840
"4274",8,180,"035_Kaffeemaschine_Espressomaschine","match",35,0,1,1,1025
"4275",8,180,"041_Lampe_Schreibtischlampe","match",41,1,1,1,1082
"4276",8,180,"057_Seife_Kernseife","mismatch",57,1,1,1,989
"4277",8,180,"031_Klavier_Pianino","mismatch",31,0,1,1,1022
"4278",8,120,"076_Tisch_Holztisch","match",76,0,1,1,1016
"4279",8,120,"017_Computer_PC","match",17,0,1,1,942
"4280",8,120,"003_Baum_Tanne","match",3,0,1,1,509
"4281",8,0,"014_Blume_Sonnenblume","mismatch",14,1,1,1,582
"4282",8,120,"010_Blume_Gaenseblume","mismatch",10,1,1,1,601
"4283",8,60,"056_Seife_Fluessigseife","mismatch",56,1,1,1,1242
"4284",8,240,"044_Lampe_Tischleuchte","mismatch",44,1,1,1,1068
"4285",8,180,"098_Auto_Van","mismatch",98,0,1,1,734
"4286",8,300,"060_Sitzbank_Schaukelbank","match",60,0,1,1,721
"4287",8,120,"062_Sofa_Dreiersofa","match",62,0,1,1,657
"4288",8,180,"025_Glas_Weinglas","match",25,1,1,1,891
"4289",8,60,"053_Regal_Wandregal","mismatch",53,0,1,1,754
"4290",8,180,"052_Regal_Metallregal","mismatch",52,0,1,1,740
"4291",8,120,"054_Schrank_Bueroschrank","match",54,0,1,1,845
"4292",8,300,"079_Tisch_Schreibtisch","mismatch",79,0,1,1,613
"4293",8,240,"049_Nuss_Pistazie","mismatch",49,1,1,1,695
"4294",8,120,"046_Besteck_Messer","mismatch",46,1,1,1,532
"4295",8,300,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,1,1,649
"4296",8,120,"086_Auto_Polizeiauto","mismatch",86,0,1,1,933
"4297",8,120,"074_Telefon_Smartphone","mismatch",74,1,1,1,454
"4298",8,120,"061_Sitzbank_Baumbank","match",61,0,1,0,503
"4299",8,240,"072_Sessel_Ledersessel","match",72,0,1,1,737
"4300",8,180,"011_Blume_Kaktus","match",11,0,1,0,695
"4301",8,120,"077_Tisch_Rundtisch","mismatch",77,0,2,1,649
"4302",8,0,"095_Boot_Kreuzfahrtschiff","match",95,0,2,1,625
"4303",8,300,"043_Lampe_Strassenlaterne","mismatch",43,0,2,1,841
"4304",8,300,"049_Nuss_Pistazie","match",49,1,2,1,499
"4305",8,120,"058_Sitzbank_Holzbank_mit_Lehne","match",58,0,2,1,655
"4306",8,120,"024_Glas_Trinkglas","match",24,1,2,1,1066
"4307",8,120,"041_Lampe_Schreibtischlampe","mismatch",41,1,2,1,856
"4308",8,0,"087_Auto_Panzer","match",87,0,2,1,1036
"4309",8,300,"068_Stuhl_Holzstuhl","match",68,1,2,1,564
"4310",8,180,"005_Bett_Doppelbett","match",5,0,2,0,910
"4311",8,120,"096_Auto_Oldtimer","mismatch",96,0,2,1,642
"4312",8,300,"048_Nuss_Mandel","mismatch",48,1,2,1,595
"4313",8,120,"021_Gitarre_Akustikgitarre","mismatch",21,1,2,1,774
"4314",8,240,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,2,1,1393
"4315",8,240,"014_Blume_Sonnenblume","match",14,1,2,1,591
"4316",8,300,"022_Gitarre_Elektrogitarre","mismatch",22,1,2,1,644
"4317",8,120,"013_Blume_Rosen","match",13,1,2,1,511
"4318",8,120,"063_Sofa_Ecksofa","mismatch",63,0,2,1,612
"4319",8,120,"067_Stuhl_Buerostuhl","mismatch",67,1,2,1,511
"4320",8,180,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,2,1,479
"4321",8,60,"010_Blume_Gaenseblume","mismatch",10,1,2,1,546
"4322",8,60,"006_Bett_Einzelbett","mismatch",6,0,2,1,559
"4323",8,120,"083_Ventilator_Standventilator","match",83,0,2,1,574
"4324",8,60,"079_Tisch_Schreibtisch","match",79,0,2,1,939
"4325",8,0,"054_Schrank_Bueroschrank","match",54,0,2,1,556
"4326",8,300,"084_Ventilator_Tischventilator","mismatch",84,1,2,1,491
"4327",8,60,"004_Baum_Weide","match",4,0,2,1,577
"4328",8,0,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,2,1,726
"4329",8,180,"074_Telefon_Smartphone","match",74,1,2,1,616
"4330",8,60,"078_Tisch_Sofatisch","mismatch",78,0,2,1,684
"4331",8,300,"073_Telefon_Schnurtelefon","mismatch",73,1,2,1,864
"4332",8,0,"019_Drucker_Heimdrucker","mismatch",19,0,2,1,749
"4333",8,120,"042_Lampe_Stehlampe","match",42,0,2,1,746
"4334",8,0,"045_Lampe_Wandlampe","match",45,0,2,1,627
"4335",8,180,"050_Nuss_Wallnuss","mismatch",50,1,2,1,523
"4336",8,300,"003_Baum_Tanne","mismatch",3,0,2,1,655
"4337",8,300,"100_Besteck_Loeffel","match",100,1,2,1,492
"4338",8,0,"026_Kamera_Digitalkamera","match",26,1,2,0,609
"4339",8,120,"047_Nuss_Erdnuss","mismatch",47,1,2,1,733
"4340",8,0,"023_Glas_Sektglas","mismatch",23,1,2,1,811
"4341",8,60,"031_Klavier_Pianino","mismatch",31,0,2,1,1365
"4342",8,60,"080_Uhr_Armbanduhr","mismatch",80,1,2,1,866
"4343",8,60,"008_Bildschirm_Desktop","match",8,0,2,1,552
"4344",8,60,"061_Sitzbank_Baumbank","match",61,0,2,1,883
"4345",8,0,"098_Auto_Van","match",98,0,2,1,735
"4346",8,60,"018_Computer_Tablet","mismatch",18,1,2,1,593
"4347",8,60,"081_Uhr_Digitaluhr","mismatch",81,1,2,1,742
"4348",8,180,"086_Auto_Polizeiauto","mismatch",86,0,2,1,683
"4349",8,120,"052_Regal_Metallregal","match",52,0,2,1,663
"4350",8,300,"072_Sessel_Ledersessel","mismatch",72,0,2,1,506
"4351",8,240,"002_Baum_Palme","match",2,0,2,1,515
"4352",8,300,"097_Besteck_Gabel","match",97,1,2,1,548
"4353",8,300,"038_Toaster_2ScheibenToaster","match",38,1,2,1,577
"4354",8,0,"009_Bildschirm_Flachbildfernseher","match",9,0,2,1,483
"4355",8,60,"007_Bett_Krankenhausbett","mismatch",7,0,2,1,622
"4356",8,0,"099_Eimer_Wassereimer","mismatch",99,1,2,1,587
"4357",8,0,"025_Glas_Weinglas","mismatch",25,1,2,1,845
"4358",8,180,"094_Boot_Segelschiff","match",94,0,2,1,915
"4359",8,180,"091_Flugzeug_Segelflieger","match",91,0,2,1,848
"4360",8,300,"039_Wasserkocher_modernerWasserkocher","match",39,1,2,1,685
"4361",8,60,"057_Seife_Kernseife","mismatch",57,1,2,1,912
"4362",8,300,"015_Blume_Tulpen","match",15,1,2,1,620
"4363",8,240,"012_Blume_Orchidee","match",12,1,2,1,902
"4364",8,180,"029_Klavier_Fluegel","mismatch",29,0,2,1,762
"4365",8,120,"056_Seife_Fluessigseife","match",56,1,2,0,913
"4366",8,120,"030_Klavier_Keyboard","mismatch",30,0,2,1,1004
"4367",8,180,"037_Mixer_Standmixer","match",37,1,2,0,622
"4368",8,240,"065_Sofa_Zweiersofa","match",65,0,2,1,633
"4369",8,0,"017_Computer_PC","match",17,0,2,1,1056
"4370",8,240,"060_Sitzbank_Schaukelbank","mismatch",60,0,2,1,585
"4371",8,300,"040_Lampe_Deckenlampe","mismatch",40,0,2,1,798
"4372",8,180,"016_Computer_Laptop","mismatch",16,1,2,1,625
"4373",8,0,"046_Besteck_Messer","match",46,1,2,1,596
"4374",8,300,"062_Sofa_Dreiersofa","match",62,0,2,1,654
"4375",8,300,"020_Drucker_Multifunktionsdrucker","match",20,0,2,1,837
"4376",8,240,"093_Boot_Kanu","match",93,1,2,1,679
"4377",8,180,"088_Flugzeug_Kampfflieger","match",88,0,2,1,626
"4378",8,240,"053_Regal_Wandregal","match",53,0,2,1,665
"4379",8,180,"064_Sofa_Ledersofa","match",64,0,2,1,462
"4380",8,180,"044_Lampe_Tischleuchte","mismatch",44,1,2,1,811
"4381",8,300,"034_Korb_Waeschekorb","mismatch",34,1,2,1,657
"4382",8,180,"051_Regal_Holzregal","mismatch",51,0,2,1,745
"4383",8,0,"032_Kopfhoerer_Earbudohrhoerer","match",32,1,2,1,1104
"4384",8,180,"075_Tisch_Etagentisch","match",75,0,2,1,684
"4385",8,300,"069_Stuhl_Rollstuhl","mismatch",69,1,2,1,616
"4386",8,240,"085_Auto_Pickuptruck","match",85,0,2,1,572
"4387",8,60,"070_Stuhl_Schalenstuhl","match",70,1,2,1,575
"4388",8,120,"071_Stuhl_Schreibtischstuhl","mismatch",71,1,2,1,769
"4389",8,300,"089_Eimer_Muelleimer","mismatch",89,1,2,1,704
"4390",8,240,"066_Stuhl_Barstuhl","match",66,1,2,1,749
"4391",8,300,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,2,1,571
"4392",8,0,"027_Kamera_Spiegelreflexkamera","mismatch",27,1,2,1,672
"4393",8,180,"082_Uhr_Wanduhr","match",82,0,2,1,1518
"4394",8,300,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,1,2,1,855
"4395",8,300,"001_Baum_Bonsai","mismatch",1,0,2,1,558
"4396",8,60,"055_Schrank_Kleiderschrank","match",55,0,2,1,748
"4397",8,60,"035_Kaffeemaschine_Espressomaschine","match",35,0,2,1,933
"4398",8,180,"076_Tisch_Holztisch","match",76,0,2,1,713
"4399",8,300,"092_Boot_Ruderboot","match",92,1,2,1,721
"4400",8,300,"011_Blume_Kaktus","mismatch",11,0,2,1,688
"4401",8,120,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,3,1,582
"4402",8,120,"084_Ventilator_Tischventilator","mismatch",84,1,3,1,728
"4403",8,0,"093_Boot_Kanu","match",93,1,3,1,655
"4404",8,60,"017_Computer_PC","match",17,0,3,1,754
"4405",8,60,"063_Sofa_Ecksofa","match",63,0,3,1,896
"4406",8,180,"008_Bildschirm_Desktop","mismatch",8,0,3,1,520
"4407",8,60,"068_Stuhl_Holzstuhl","match",68,1,3,1,547
"4408",8,240,"028_Wasserkocher_retroWasserkocher","match",28,1,3,1,651
"4409",8,120,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,3,1,685
"4410",8,300,"031_Klavier_Pianino","mismatch",31,0,3,1,814
"4411",8,180,"062_Sofa_Dreiersofa","mismatch",62,0,3,1,631
"4412",8,0,"012_Blume_Orchidee","mismatch",12,1,3,1,908
"4413",8,120,"049_Nuss_Pistazie","match",49,1,3,1,457
"4414",8,60,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,3,1,623
"4415",8,240,"057_Seife_Kernseife","mismatch",57,1,3,1,687
"4416",8,180,"058_Sitzbank_Holzbank_mit_Lehne","match",58,0,3,1,739
"4417",8,300,"098_Auto_Van","mismatch",98,0,3,1,879
"4418",8,180,"009_Bildschirm_Flachbildfernseher","match",9,0,3,1,548
"4419",8,240,"042_Lampe_Stehlampe","match",42,0,3,1,674
"4420",8,120,"048_Nuss_Mandel","match",48,1,3,1,458
"4421",8,180,"053_Regal_Wandregal","match",53,0,3,1,566
"4422",8,240,"019_Drucker_Heimdrucker","mismatch",19,0,3,1,634
"4423",8,120,"050_Nuss_Wallnuss","match",50,1,3,1,532
"4424",8,240,"007_Bett_Krankenhausbett","match",7,0,3,1,732
"4425",8,60,"097_Besteck_Gabel","mismatch",97,1,3,1,664
"4426",8,120,"080_Uhr_Armbanduhr","mismatch",80,1,3,1,499
"4427",8,240,"046_Besteck_Messer","match",46,1,3,1,534
"4428",8,180,"092_Boot_Ruderboot","match",92,1,3,1,783
"4429",8,60,"011_Blume_Kaktus","match",11,0,3,1,940
"4430",8,180,"027_Kamera_Spiegelreflexkamera","mismatch",27,1,3,1,864
"4431",8,240,"034_Korb_Waeschekorb","mismatch",34,1,3,1,719
"4432",8,0,"078_Tisch_Sofatisch","match",78,0,3,1,975
"4433",8,300,"037_Mixer_Standmixer","mismatch",37,1,3,1,648
"4434",8,120,"038_Toaster_2ScheibenToaster","match",38,1,3,0,743
"4435",8,180,"023_Glas_Sektglas","match",23,1,3,1,775
"4436",8,60,"054_Schrank_Bueroschrank","mismatch",54,0,3,1,972
"4437",8,180,"079_Tisch_Schreibtisch","mismatch",79,0,3,1,912
"4438",8,240,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,3,1,604
"4439",8,180,"081_Uhr_Digitaluhr","match",81,1,3,1,1072
"4440",8,120,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,3,1,553
"4441",8,0,"091_Flugzeug_Segelflieger","mismatch",91,0,3,1,776
"4442",8,60,"099_Eimer_Wassereimer","match",99,1,3,1,1607
"4443",8,180,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,0,3,1,733
"4444",8,60,"022_Gitarre_Elektrogitarre","mismatch",22,1,3,1,1011
"4445",8,180,"014_Blume_Sonnenblume","mismatch",14,1,3,1,628
"4446",8,180,"001_Baum_Bonsai","match",1,0,3,1,803
"4447",8,300,"025_Glas_Weinglas","match",25,1,3,1,1165
"4448",8,300,"056_Seife_Fluessigseife","match",56,1,3,1,779
"4449",8,300,"085_Auto_Pickuptruck","mismatch",85,0,3,1,667
"4450",8,60,"041_Lampe_Schreibtischlampe","mismatch",41,1,3,1,1042
"4451",8,120,"016_Computer_Laptop","match",16,1,3,0,1691
"4452",8,180,"073_Telefon_Schnurtelefon","match",73,1,3,1,827
"4453",8,0,"021_Gitarre_Akustikgitarre","mismatch",21,1,3,1,699
"4454",8,120,"045_Lampe_Wandlampe","match",45,0,3,1,670
"4455",8,0,"075_Tisch_Etagentisch","match",75,0,3,1,662
"4456",8,0,"096_Auto_Oldtimer","mismatch",96,0,3,1,640
"4457",8,180,"026_Kamera_Digitalkamera","mismatch",26,1,3,1,631
"4458",8,0,"082_Uhr_Wanduhr","mismatch",82,0,3,1,746
"4459",8,0,"094_Boot_Segelschiff","match",94,0,3,1,531
"4460",8,300,"061_Sitzbank_Baumbank","mismatch",61,0,3,1,569
"4461",8,60,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,3,1,853
"4462",8,180,"055_Schrank_Kleiderschrank","match",55,0,3,1,607
"4463",8,180,"015_Blume_Tulpen","mismatch",15,1,3,1,605
"4464",8,0,"018_Computer_Tablet","mismatch",18,1,3,1,663
"4465",8,0,"024_Glas_Trinkglas","mismatch",24,1,3,1,542
"4466",8,60,"088_Flugzeug_Kampfflieger","mismatch",88,0,3,1,594
"4467",8,180,"010_Blume_Gaenseblume","match",10,1,3,1,463
"4468",8,120,"087_Auto_Panzer","match",87,0,3,1,616
"4469",8,60,"086_Auto_Polizeiauto","match",86,0,3,1,637
"4470",8,60,"065_Sofa_Zweiersofa","match",65,0,3,1,531
"4471",8,240,"083_Ventilator_Standventilator","mismatch",83,0,3,1,583
"4472",8,180,"071_Stuhl_Schreibtischstuhl","match",71,1,3,1,711
"4473",8,60,"040_Lampe_Deckenlampe","mismatch",40,0,3,1,650
"4474",8,120,"070_Stuhl_Schalenstuhl","match",70,1,3,1,653
"4475",8,180,"072_Sessel_Ledersessel","match",72,0,3,1,797
"4476",8,0,"060_Sitzbank_Schaukelbank","mismatch",60,0,3,1,900
"4477",8,0,"004_Baum_Weide","mismatch",4,0,3,1,643
"4478",8,0,"077_Tisch_Rundtisch","match",77,0,3,1,467
"4479",8,240,"005_Bett_Doppelbett","match",5,0,3,1,736
"4480",8,0,"002_Baum_Palme","mismatch",2,0,3,1,657
"4481",8,240,"100_Besteck_Loeffel","match",100,1,3,1,432
"4482",8,60,"069_Stuhl_Rollstuhl","match",69,1,3,1,857
"4483",8,60,"013_Blume_Rosen","mismatch",13,1,3,1,511
"4484",8,60,"029_Klavier_Fluegel","mismatch",29,0,3,1,737
"4485",8,0,"074_Telefon_Smartphone","mismatch",74,1,3,1,599
"4486",8,300,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,3,1,597
"4487",8,180,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,3,1,541
"4488",8,180,"030_Klavier_Keyboard","match",30,0,3,0,825
"4489",8,0,"064_Sofa_Ledersofa","match",64,0,3,1,600
"4490",8,300,"051_Regal_Holzregal","match",51,0,3,1,708
"4491",8,180,"067_Stuhl_Buerostuhl","match",67,1,3,0,704
"4492",8,300,"076_Tisch_Holztisch","match",76,0,3,1,470
"4493",8,120,"006_Bett_Einzelbett","match",6,0,3,1,958
"4494",8,240,"043_Lampe_Strassenlaterne","match",43,0,3,1,544
"4495",8,60,"047_Nuss_Erdnuss","match",47,1,3,1,471
"4496",8,180,"066_Stuhl_Barstuhl","mismatch",66,1,3,1,781
"4497",8,240,"089_Eimer_Muelleimer","match",89,1,3,1,628
"4498",8,0,"044_Lampe_Tischleuchte","match",44,1,3,1,511
"4499",8,60,"052_Regal_Metallregal","mismatch",52,0,3,1,615
"4500",8,180,"003_Baum_Tanne","mismatch",3,0,3,1,557
"4501",8,180,"042_Lampe_Stehlampe","mismatch",42,0,4,1,569
"4502",8,0,"041_Lampe_Schreibtischlampe","match",41,1,4,1,580
"4503",8,60,"076_Tisch_Holztisch","mismatch",76,0,4,1,592
"4504",8,0,"062_Sofa_Dreiersofa","mismatch",62,0,4,1,556
"4505",8,180,"089_Eimer_Muelleimer","match",89,1,4,1,592
"4506",8,240,"030_Klavier_Keyboard","match",30,0,4,1,519
"4507",8,60,"074_Telefon_Smartphone","mismatch",74,1,4,1,579
"4508",8,300,"071_Stuhl_Schreibtischstuhl","match",71,1,4,1,587
"4509",8,300,"013_Blume_Rosen","match",13,1,4,1,638
"4510",8,0,"001_Baum_Bonsai","match",1,0,4,1,530
"4511",8,240,"015_Blume_Tulpen","match",15,1,4,1,433
"4512",8,300,"093_Boot_Kanu","mismatch",93,1,4,1,774
"4513",8,240,"087_Auto_Panzer","mismatch",87,0,4,1,804
"4514",8,240,"056_Seife_Fluessigseife","match",56,1,4,1,642
"4515",8,300,"086_Auto_Polizeiauto","mismatch",86,0,4,1,679
"4516",8,300,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,0,4,1,526
"4517",8,300,"054_Schrank_Bueroschrank","mismatch",54,0,4,1,571
"4518",8,120,"043_Lampe_Strassenlaterne","mismatch",43,0,4,1,629
"4519",8,180,"099_Eimer_Wassereimer","match",99,1,4,1,781
"4520",8,300,"077_Tisch_Rundtisch","match",77,0,4,1,608
"4521",8,240,"092_Boot_Ruderboot","mismatch",92,1,4,1,659
"4522",8,0,"038_Toaster_2ScheibenToaster","match",38,1,4,1,1100
"4523",8,60,"023_Glas_Sektglas","match",23,1,4,1,794
"4524",8,60,"021_Gitarre_Akustikgitarre","match",21,1,4,1,573
"4525",8,0,"067_Stuhl_Buerostuhl","mismatch",67,1,4,1,661
"4526",8,240,"003_Baum_Tanne","match",3,0,4,1,541
"4527",8,120,"088_Flugzeug_Kampfflieger","match",88,0,4,1,527
"4528",8,180,"004_Baum_Weide","match",4,0,4,1,419
"4529",8,180,"017_Computer_PC","mismatch",17,0,4,1,578
"4530",8,300,"047_Nuss_Erdnuss","match",47,1,4,1,575
"4531",8,300,"053_Regal_Wandregal","mismatch",53,0,4,1,565
"4532",8,60,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,4,1,573
"4533",8,0,"049_Nuss_Pistazie","mismatch",49,1,4,1,634
"4534",8,300,"065_Sofa_Zweiersofa","mismatch",65,0,4,1,481
"4535",8,0,"037_Mixer_Standmixer","match",37,1,4,1,489
"4536",8,300,"045_Lampe_Wandlampe","mismatch",45,0,4,1,717
"4537",8,240,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,4,1,499
"4538",8,180,"100_Besteck_Loeffel","mismatch",100,1,4,1,585
"4539",8,0,"073_Telefon_Schnurtelefon","mismatch",73,1,4,1,424
"4540",8,0,"051_Regal_Holzregal","match",51,0,4,1,513
"4541",8,60,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,4,1,685
"4542",8,120,"057_Seife_Kernseife","match",57,1,4,1,615
"4543",8,240,"097_Besteck_Gabel","mismatch",97,1,4,1,579
"4544",8,300,"006_Bett_Einzelbett","match",6,0,4,1,531
"4545",8,0,"072_Sessel_Ledersessel","match",72,0,4,1,550
"4546",8,120,"082_Uhr_Wanduhr","match",82,0,4,1,806
"4547",8,180,"020_Drucker_Multifunktionsdrucker","match",20,0,4,1,871
"4548",8,300,"018_Computer_Tablet","match",18,1,4,1,827
"4549",8,0,"022_Gitarre_Elektrogitarre","match",22,1,4,1,640
"4550",8,120,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,4,1,645
"4551",8,300,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,0,4,1,611
"4552",8,120,"044_Lampe_Tischleuchte","match",44,1,4,1,478
"4553",8,180,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,4,1,943
"4554",8,180,"007_Bett_Krankenhausbett","mismatch",7,0,4,1,711
"4555",8,240,"064_Sofa_Ledersofa","mismatch",64,0,4,1,553
"4556",8,240,"081_Uhr_Digitaluhr","mismatch",81,1,4,1,692
"4557",8,120,"078_Tisch_Sofatisch","match",78,0,4,1,566
"4558",8,240,"052_Regal_Metallregal","match",52,0,4,1,1107
"4559",8,120,"079_Tisch_Schreibtisch","match",79,0,4,1,838
"4560",8,300,"019_Drucker_Heimdrucker","match",19,0,4,1,475
"4561",8,180,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,4,1,568
"4562",8,60,"098_Auto_Van","match",98,0,4,1,647
"4563",8,60,"025_Glas_Weinglas","match",25,1,4,1,536
"4564",8,120,"027_Kamera_Spiegelreflexkamera","match",27,1,4,1,483
"4565",8,0,"005_Bett_Doppelbett","match",5,0,4,1,692
"4566",8,0,"070_Stuhl_Schalenstuhl","match",70,1,4,1,582
"4567",8,180,"034_Korb_Waeschekorb","match",34,1,4,1,463
"4568",8,60,"096_Auto_Oldtimer","match",96,0,4,1,617
"4569",8,60,"060_Sitzbank_Schaukelbank","match",60,0,4,1,678
"4570",8,0,"055_Schrank_Kleiderschrank","mismatch",55,0,4,1,532
"4571",8,240,"075_Tisch_Etagentisch","mismatch",75,0,4,1,710
"4572",8,240,"068_Stuhl_Holzstuhl","match",68,1,4,1,558
"4573",8,180,"046_Besteck_Messer","match",46,1,4,1,526
"4574",8,300,"026_Kamera_Digitalkamera","mismatch",26,1,4,1,948
"4575",8,60,"084_Ventilator_Tischventilator","match",84,1,4,1,801
"4576",8,120,"011_Blume_Kaktus","mismatch",11,0,4,1,597
"4577",8,0,"083_Ventilator_Standventilator","match",83,0,4,1,575
"4578",8,300,"010_Blume_Gaenseblume","mismatch",10,1,4,1,677
"4579",8,240,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,4,1,525
"4580",8,300,"094_Boot_Segelschiff","mismatch",94,0,4,1,547
"4581",8,300,"050_Nuss_Wallnuss","match",50,1,4,1,560
"4582",8,300,"014_Blume_Sonnenblume","match",14,1,4,1,657
"4583",8,120,"031_Klavier_Pianino","match",31,0,4,1,931
"4584",8,60,"048_Nuss_Mandel","mismatch",48,1,4,1,701
"4585",8,240,"008_Bildschirm_Desktop","match",8,0,4,1,520
"4586",8,120,"029_Klavier_Fluegel","match",29,0,4,1,544
"4587",8,0,"063_Sofa_Ecksofa","match",63,0,4,1,720
"4588",8,240,"080_Uhr_Armbanduhr","match",80,1,4,0,769
"4589",8,120,"069_Stuhl_Rollstuhl","mismatch",69,1,4,1,755
"4590",8,300,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,4,1,617
"4591",8,240,"024_Glas_Trinkglas","mismatch",24,1,4,1,904
"4592",8,300,"016_Computer_Laptop","match",16,1,4,1,841
"4593",8,300,"012_Blume_Orchidee","mismatch",12,1,4,1,618
"4594",8,60,"091_Flugzeug_Segelflieger","match",91,0,4,1,707
"4595",8,180,"002_Baum_Palme","match",2,0,4,1,461
"4596",8,60,"085_Auto_Pickuptruck","mismatch",85,0,4,1,648
"4597",8,300,"066_Stuhl_Barstuhl","match",66,1,4,1,535
"4598",8,0,"040_Lampe_Deckenlampe","match",40,0,4,1,687
"4599",8,0,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,4,1,774
"4600",8,180,"061_Sitzbank_Baumbank","mismatch",61,0,4,1,896
"4601",8,0,"053_Regal_Wandregal","match",53,0,5,1,564
"4602",8,0,"065_Sofa_Zweiersofa","match",65,0,5,1,581
