"","sub","rotation","imagename","match","imgID","block","correct","response_time","log_RT"
"2087",4,0,"052_Regal_Metallregal","mismatch",52,3,1,715,6.57228254269401
"2088",4,120,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,3,1,661,6.49375383985169
"2089",4,240,"044_Lampe_Tischleuchte","mismatch",44,3,1,673,6.51174532964473
"2090",4,120,"028_Wasserkocher_retroWasserkocher","mismatch",28,3,1,627,6.44094654063292
"2091",4,0,"064_Sofa_Ledersofa","match",64,3,1,823,6.71295620067707
"2092",4,240,"057_Seife_Kernseife","match",57,3,1,952,6.85856503479136
"2093",4,60,"083_Ventilator_Standventilator","match",83,3,1,844,6.73815249459596
"2094",4,120,"042_Lampe_Stehlampe","match",42,3,1,661,6.49375383985169
"2095",4,240,"063_Sofa_Ecksofa","mismatch",63,3,1,2831,7.9483852851119
"2096",4,240,"070_Stuhl_Schalenstuhl","mismatch",70,3,1,713,6.5694814204143
"2097",4,180,"088_Flugzeug_Kampfflieger","match",88,4,1,671,6.50876913697168
"2098",4,120,"046_Besteck_Messer","mismatch",46,4,1,878,6.77764659363512
"2099",4,60,"006_Bett_Einzelbett","mismatch",6,4,1,1450,7.27931883541462
"2100",4,120,"052_Regal_Metallregal","mismatch",52,4,1,656,6.48616078894409
"2101",4,300,"017_Computer_PC","mismatch",17,4,1,1147,7.04490511712937
"2102",4,240,"087_Auto_Panzer","match",87,4,1,986,6.89365635460264
"2103",4,240,"095_Boot_Kreuzfahrtschiff","match",95,4,1,804,6.68959926917897
"2104",4,120,"014_Blume_Sonnenblume","match",14,4,1,617,6.42486902390539
"2105",4,240,"039_Wasserkocher_modernerWasserkocher","mismatch",39,4,1,665,6.49978704065585
"2106",4,120,"068_Stuhl_Holzstuhl","mismatch",68,4,1,580,6.36302810354046
"2107",4,120,"053_Regal_Wandregal","mismatch",53,4,1,561,6.3297209055227
"2108",4,60,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,4,1,845,6.73933662735717
"2109",4,240,"071_Stuhl_Schreibtischstuhl","match",71,4,1,481,6.17586727010576
"2110",4,180,"099_Eimer_Wassereimer","mismatch",99,4,1,624,6.43615036836943
"2111",4,60,"069_Stuhl_Rollstuhl","match",69,4,1,730,6.59304453414244
"2112",4,180,"040_Lampe_Deckenlampe","mismatch",40,4,1,745,6.61338421837956
"2113",4,180,"016_Computer_Laptop","match",16,4,1,863,6.76041469108343
"2114",4,300,"035_Kaffeemaschine_Espressomaschine","match",35,4,1,923,6.82762923450285
"2115",4,0,"003_Baum_Tanne","mismatch",3,4,1,520,6.25382881157547
"2116",4,120,"013_Blume_Rosen","mismatch",13,4,1,937,6.84268328223842
"2117",4,0,"060_Sitzbank_Schaukelbank","match",60,4,1,820,6.7093043402583
"2118",4,300,"094_Boot_Segelschiff","match",94,4,1,547,6.30444880242198
"2119",4,300,"030_Klavier_Keyboard","match",30,4,1,519,6.25190388316589
"2120",4,120,"041_Lampe_Schreibtischlampe","match",41,4,1,678,6.5191472879404
"2121",4,120,"066_Stuhl_Barstuhl","mismatch",66,4,1,787,6.6682282484174
"2122",4,180,"097_Besteck_Gabel","match",97,4,1,674,6.51323011091231
"2123",4,120,"011_Blume_Kaktus","mismatch",11,4,1,784,6.66440902035041
"2124",4,60,"028_Wasserkocher_retroWasserkocher","match",28,4,1,853,6.74875954749168
"2125",4,120,"054_Schrank_Bueroschrank","match",54,4,1,1312,7.17930796950403
"2126",4,180,"098_Auto_Van","match",98,4,1,569,6.34388043412633
"2127",4,120,"084_Ventilator_Tischventilator","mismatch",84,4,1,603,6.40191719672719
"2128",4,240,"067_Stuhl_Buerostuhl","match",67,4,1,566,6.33859407820318
"2129",4,300,"025_Glas_Weinglas","match",25,4,1,1369,7.22183582528845
"2130",4,120,"020_Drucker_Multifunktionsdrucker","mismatch",20,4,1,884,6.78445706263764
"2131",4,240,"049_Nuss_Pistazie","match",49,4,1,712,6.56807791141198
"2132",4,0,"079_Tisch_Schreibtisch","mismatch",79,4,1,1042,6.94889722231331
"2133",4,240,"018_Computer_Tablet","mismatch",18,4,1,1760,7.4730690880322
"2134",4,120,"078_Tisch_Sofatisch","match",78,4,1,1263,7.14124512235049
"2135",4,120,"022_Gitarre_Elektrogitarre","mismatch",22,4,1,608,6.41017488196617
"2136",4,60,"051_Regal_Holzregal","match",51,4,1,1407,7.24921505711439
"2137",4,120,"045_Lampe_Wandlampe","match",45,4,1,2056,7.62851762657506
"2138",4,0,"062_Sofa_Dreiersofa","mismatch",62,4,1,855,6.75110146893676
"2139",4,60,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,4,1,1266,7.14361760270412
"2140",4,120,"081_Uhr_Digitaluhr","match",81,4,1,1023,6.93049476595163
"2141",4,240,"056_Seife_Fluessigseife","match",56,4,1,1224,7.10987946307227
"2142",4,300,"019_Drucker_Heimdrucker","match",19,4,1,868,6.76619171466035
"2143",4,120,"024_Glas_Trinkglas","match",24,4,1,1022,6.92951677076365
"2144",4,240,"073_Telefon_Schnurtelefon","mismatch",73,4,1,2569,7.85127199710988
"2145",4,300,"027_Kamera_Spiegelreflexkamera","match",27,4,1,2229,7.70930833338587
"2146",4,0,"057_Seife_Kernseife","match",57,4,1,946,6.85224256905188
"2147",4,240,"089_Eimer_Muelleimer","match",89,4,1,1206,7.09506437728713
"2148",4,120,"033_Kopfhoerer_Muschelkopfhoerer","match",33,4,1,789,6.67076632084587
"2149",4,180,"058_Sitzbank_Holzbank_mit_Lehne","match",58,4,1,719,6.57786135772105
"2150",4,60,"065_Sofa_Zweiersofa","mismatch",65,4,1,924,6.82871207164168
"2151",4,180,"034_Korb_Waeschekorb","mismatch",34,4,1,664,6.49828214947643
"2152",4,240,"076_Tisch_Holztisch","mismatch",76,4,1,632,6.44888939414686
"2153",4,0,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,4,1,1025,6.93244789157251
"2154",4,300,"031_Klavier_Pianino","mismatch",31,4,1,1161,7.05703698169789
"2155",4,300,"012_Blume_Orchidee","match",12,4,1,598,6.39359075395063
"2156",4,0,"048_Nuss_Mandel","match",48,4,1,1176,7.06987412845857
"2157",4,60,"026_Kamera_Digitalkamera","mismatch",26,4,1,694,6.5424719605068
"2158",4,120,"086_Auto_Polizeiauto","match",86,4,1,968,6.87523208727658
"2159",4,120,"077_Tisch_Rundtisch","mismatch",77,4,1,886,6.78671695060508
"2160",4,240,"004_Baum_Weide","match",4,4,1,532,6.27664348934164
"2161",4,300,"042_Lampe_Stehlampe","mismatch",42,4,1,824,6.71417052990947
"2162",4,300,"082_Uhr_Wanduhr","match",82,4,1,981,6.88857245956536
"2163",4,240,"010_Blume_Gaenseblume","mismatch",10,4,1,1217,7.10414409298753
"2164",4,240,"064_Sofa_Ledersofa","match",64,4,1,645,6.46925031679577
"2165",4,300,"055_Schrank_Kleiderschrank","match",55,4,1,755,6.62671774924902
"2166",4,60,"050_Nuss_Wallnuss","match",50,4,1,553,6.31535800152233
"2167",4,0,"061_Sitzbank_Baumbank","match",61,4,1,706,6.55961523749324
"2168",4,300,"044_Lampe_Tischleuchte","match",44,4,1,788,6.66949808985788
"2169",4,180,"083_Ventilator_Standventilator","mismatch",83,4,1,899,6.80128303447162
"2170",4,180,"002_Baum_Palme","mismatch",2,4,1,842,6.73578001424233
"2172",4,60,"074_Telefon_Smartphone","match",74,4,1,650,6.47697236288968
"2173",4,0,"070_Stuhl_Schalenstuhl","match",70,4,1,724,6.58479139238572
"2174",4,0,"085_Auto_Pickuptruck","match",85,4,1,523,6.25958146406492
"2175",4,300,"032_Kopfhoerer_Earbudohrhoerer","match",32,4,1,532,6.27664348934164
"2176",4,240,"029_Klavier_Fluegel","match",29,4,1,812,6.69950034016168
"2177",4,120,"043_Lampe_Strassenlaterne","match",43,4,1,738,6.60394382460047
"2178",4,60,"047_Nuss_Erdnuss","mismatch",47,4,1,1263,7.14124512235049
"2179",4,60,"007_Bett_Krankenhausbett","mismatch",7,4,1,875,6.77422388635761
"2180",4,0,"038_Toaster_2ScheibenToaster","match",38,4,1,1079,6.98378996525813
"2181",4,240,"075_Tisch_Etagentisch","match",75,4,1,1074,6.97914527506881
"2182",4,240,"037_Mixer_Standmixer","match",37,4,1,946,6.85224256905188
"2183",4,0,"093_Boot_Kanu","mismatch",93,4,1,657,6.48768401848461
"2184",4,60,"021_Gitarre_Akustikgitarre","mismatch",21,4,1,543,6.29710931993394
"2185",4,240,"008_Bildschirm_Desktop","mismatch",8,4,1,678,6.5191472879404
"2186",4,180,"092_Boot_Ruderboot","mismatch",92,4,1,620,6.42971947803914
"2187",4,120,"080_Uhr_Armbanduhr","mismatch",80,4,1,803,6.68835471394676
"2188",4,240,"096_Auto_Oldtimer","match",96,4,1,552,6.31354804627709
"2189",4,180,"015_Blume_Tulpen","mismatch",15,4,1,564,6.33505425149806
"2190",4,120,"091_Flugzeug_Segelflieger","mismatch",91,4,1,592,6.38350663488401
"2191",4,60,"100_Besteck_Loeffel","mismatch",100,4,1,594,6.38687931936265
"2192",4,60,"063_Sofa_Ecksofa","match",63,4,1,825,6.71538338633468
"2193",4,240,"005_Bett_Doppelbett","mismatch",5,4,1,802,6.68710860786651
"2194",4,60,"001_Baum_Bonsai","match",1,4,1,715,6.57228254269401
"2195",4,300,"023_Glas_Sektglas","match",23,4,1,601,6.39859493453521
"2196",4,240,"072_Sessel_Ledersessel","match",72,4,1,756,6.62804137617953
"2197",4,120,"085_Auto_Pickuptruck","match",85,5,1,641,6.46302945692067
"2198",4,300,"024_Glas_Trinkglas","match",24,5,1,641,6.46302945692067
"2199",4,180,"100_Besteck_Loeffel","mismatch",100,5,1,731,6.59441345974978
"2200",4,0,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,5,1,616,6.42324696353352
"2201",4,240,"009_Bildschirm_Flachbildfernseher","match",9,5,1,902,6.80461452006262
"2202",4,240,"052_Regal_Metallregal","match",52,5,1,622,6.43294009273918
"2203",4,120,"075_Tisch_Etagentisch","match",75,5,1,738,6.60394382460047
"2204",4,60,"003_Baum_Tanne","mismatch",3,5,1,626,6.4393503711001
"2205",4,60,"089_Eimer_Muelleimer","match",89,5,1,1190,7.08170858610557
"2206",4,180,"010_Blume_Gaenseblume","match",10,5,1,546,6.30261897574491
"2207",4,300,"051_Regal_Holzregal","mismatch",51,5,1,1005,6.91274282049318
"2208",4,240,"015_Blume_Tulpen","match",15,5,1,653,6.48157712927643
"2209",4,300,"063_Sofa_Ecksofa","mismatch",63,5,1,598,6.39359075395063
"2210",4,300,"093_Boot_Kanu","match",93,5,1,867,6.76503897678054
"2211",4,300,"050_Nuss_Wallnuss","mismatch",50,5,1,625,6.4377516497364
"2212",4,60,"096_Auto_Oldtimer","mismatch",96,5,1,576,6.35610766069589
"2213",4,120,"055_Schrank_Kleiderschrank","match",55,5,1,815,6.70318811324086
"2214",4,180,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,5,1,780,6.65929391968364
"2215",4,180,"039_Wasserkocher_modernerWasserkocher","match",39,5,1,747,6.61606518513282
"2216",4,180,"029_Klavier_Fluegel","mismatch",29,5,1,781,6.66057514983969
"2217",4,180,"045_Lampe_Wandlampe","match",45,5,1,1336,7.19743535409659
"2218",4,60,"031_Klavier_Pianino","mismatch",31,5,1,1234,7.11801620446533
"2219",4,120,"062_Sofa_Dreiersofa","match",62,5,1,860,6.75693238924755
"2220",4,0,"005_Bett_Doppelbett","mismatch",5,5,1,774,6.65157187358973
"2221",4,180,"019_Drucker_Heimdrucker","match",19,5,1,1622,7.39141523467536
"2222",4,300,"028_Wasserkocher_retroWasserkocher","mismatch",28,5,1,906,6.80903930604298
"2223",4,300,"099_Eimer_Wassereimer","match",99,5,1,687,6.53233429222235
"2224",4,180,"038_Toaster_2ScheibenToaster","match",38,5,1,961,6.86797440897029
"2225",4,60,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,5,1,784,6.66440902035041
"2226",4,60,"070_Stuhl_Schalenstuhl","mismatch",70,5,1,668,6.50428817353665
"2227",4,300,"020_Drucker_Multifunktionsdrucker","match",20,5,1,919,6.82328612235569
"2228",4,120,"018_Computer_Tablet","match",18,5,1,1574,7.36137542897735
"2229",4,180,"074_Telefon_Smartphone","mismatch",74,5,1,1341,7.20117088328168
"2230",4,60,"037_Mixer_Standmixer","mismatch",37,5,1,1682,7.42773884053289
"2231",4,60,"082_Uhr_Wanduhr","match",82,5,1,690,6.5366915975913
"2232",4,180,"030_Klavier_Keyboard","match",30,5,1,1571,7.35946763825562
"2233",4,240,"013_Blume_Rosen","mismatch",13,5,1,612,6.41673228251233
"2234",4,300,"079_Tisch_Schreibtisch","match",79,5,1,1285,7.15851399732932
"2235",4,300,"002_Baum_Palme","match",2,5,1,577,6.3578422665081
"2236",4,0,"069_Stuhl_Rollstuhl","match",69,5,1,646,6.4707995037826
"2237",4,120,"048_Nuss_Mandel","mismatch",48,5,1,617,6.42486902390539
"2238",4,0,"008_Bildschirm_Desktop","mismatch",8,5,1,724,6.58479139238572
"2239",4,60,"060_Sitzbank_Schaukelbank","mismatch",60,5,1,608,6.41017488196617
"2240",4,300,"061_Sitzbank_Baumbank","mismatch",61,5,1,1102,7.00488198971286
"2241",4,240,"032_Kopfhoerer_Earbudohrhoerer","match",32,5,1,619,6.4281052726846
"2242",4,300,"057_Seife_Kernseife","match",57,5,1,582,6.36647044773144
"2243",4,180,"080_Uhr_Armbanduhr","match",80,5,1,1161,7.05703698169789
"2244",4,180,"046_Besteck_Messer","mismatch",46,5,1,633,6.45047042214418
"2245",4,0,"004_Baum_Weide","mismatch",4,5,1,480,6.17378610390194
"2246",4,240,"041_Lampe_Schreibtischlampe","match",41,5,1,751,6.62140565176413
"2247",4,120,"026_Kamera_Digitalkamera","mismatch",26,5,1,809,6.69579891705849
"2248",4,300,"084_Ventilator_Tischventilator","match",84,5,1,631,6.44730586254121
"2249",4,240,"043_Lampe_Strassenlaterne","mismatch",43,5,1,592,6.38350663488401
"2250",4,120,"016_Computer_Laptop","mismatch",16,5,1,646,6.4707995037826
"2251",4,180,"044_Lampe_Tischleuchte","mismatch",44,5,1,633,6.45047042214418
"2252",4,180,"049_Nuss_Pistazie","mismatch",49,5,1,726,6.5875500148248
"2253",4,60,"064_Sofa_Ledersofa","match",64,5,1,1229,7.11395610956603
"2254",4,0,"077_Tisch_Rundtisch","match",77,5,1,1043,6.94985645500077
"2255",4,120,"017_Computer_PC","mismatch",17,5,1,649,6.47543271670409
"2256",4,0,"095_Boot_Kreuzfahrtschiff","mismatch",95,5,1,702,6.55393340402581
"2257",4,0,"012_Blume_Orchidee","mismatch",12,5,1,768,6.64378973314767
"2258",4,120,"027_Kamera_Spiegelreflexkamera","match",27,5,1,1367,7.22037383672395
"2259",4,300,"083_Ventilator_Standventilator","mismatch",83,5,1,910,6.8134445995109
"2260",4,300,"086_Auto_Polizeiauto","mismatch",86,5,1,743,6.61069604471776
"2261",4,300,"072_Sessel_Ledersessel","match",72,5,1,808,6.69456205852109
"2262",4,0,"053_Regal_Wandregal","match",53,5,1,1034,6.94119005506837
"2263",4,120,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,5,1,1071,6.97634807044775
"2264",4,0,"040_Lampe_Deckenlampe","mismatch",40,5,1,660,6.49223983502047
"2265",4,60,"025_Glas_Weinglas","mismatch",25,5,1,2017,7.60936653795421
"2266",4,180,"091_Flugzeug_Segelflieger","mismatch",91,5,1,1185,7.07749805356923
"2267",4,180,"056_Seife_Fluessigseife","mismatch",56,5,1,1013,6.92067150424868
"2268",4,180,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,5,1,697,6.54678541076052
"2269",4,300,"007_Bett_Krankenhausbett","match",7,5,1,682,6.52502965784346
"2270",4,0,"021_Gitarre_Akustikgitarre","match",21,5,1,468,6.14846829591765
"2271",4,0,"001_Baum_Bonsai","match",1,5,1,492,6.19847871649231
"2272",4,300,"081_Uhr_Digitaluhr","mismatch",81,5,1,927,6.83195356556585
"2273",4,240,"054_Schrank_Bueroschrank","mismatch",54,5,1,876,6.77536609093639
"2274",4,240,"011_Blume_Kaktus","match",11,5,1,576,6.35610766069589
"2275",4,240,"097_Besteck_Gabel","mismatch",97,5,1,588,6.37672694789863
"2276",4,180,"035_Kaffeemaschine_Espressomaschine","mismatch",35,5,1,705,6.55819780281227
"2277",4,180,"042_Lampe_Stehlampe","match",42,5,1,853,6.74875954749168
"2278",4,60,"078_Tisch_Sofatisch","match",78,5,1,933,6.83840520084734
"2279",4,60,"098_Auto_Van","mismatch",98,5,1,634,6.45204895443723
"2280",4,300,"073_Telefon_Schnurtelefon","match",73,5,1,701,6.55250788703459
"2281",4,240,"006_Bett_Einzelbett","match",6,5,1,655,6.48463523563525
"2282",4,120,"071_Stuhl_Schreibtischstuhl","match",71,5,1,532,6.27664348934164
"2283",4,120,"094_Boot_Segelschiff","mismatch",94,5,1,1074,6.97914527506881
"2284",4,240,"065_Sofa_Zweiersofa","mismatch",65,5,1,569,6.34388043412633
"2285",4,60,"022_Gitarre_Elektrogitarre","mismatch",22,5,1,583,6.36818718635049
"2286",4,60,"014_Blume_Sonnenblume","match",14,5,1,502,6.21860011969173
"2287",4,180,"047_Nuss_Erdnuss","match",47,5,1,528,6.26909628370626
"2288",4,180,"023_Glas_Sektglas","match",23,5,1,739,6.6052979209482
"2289",4,0,"066_Stuhl_Barstuhl","mismatch",66,5,1,1645,7.40549566319947
"2290",4,240,"088_Flugzeug_Kampfflieger","mismatch",88,5,1,815,6.70318811324086
"2291",4,300,"034_Korb_Waeschekorb","mismatch",34,5,1,606,6.40687998606931
"2292",4,60,"087_Auto_Panzer","match",87,5,1,753,6.62406522779989
"2293",4,240,"068_Stuhl_Holzstuhl","match",68,5,1,640,6.46146817635372
"2294",4,300,"092_Boot_Ruderboot","mismatch",92,5,1,653,6.48157712927643
"2295",4,120,"076_Tisch_Holztisch","match",76,5,1,824,6.71417052990947
"2296",4,120,"067_Stuhl_Buerostuhl","mismatch",67,5,1,853,6.74875954749168
"2297",4,180,"084_Ventilator_Tischventilator","match",84,6,1,501,6.21660610108486
"2299",4,180,"078_Tisch_Sofatisch","mismatch",78,6,1,776,6.65415252018322
"2300",4,60,"057_Seife_Kernseife","mismatch",57,6,1,839,6.73221070646721
"2301",4,180,"096_Auto_Oldtimer","match",96,6,1,667,6.50279004591562
"2302",4,300,"065_Sofa_Zweiersofa","match",65,6,1,704,6.55677835615804
"2303",4,300,"064_Sofa_Ledersofa","mismatch",64,6,1,789,6.67076632084587
"2304",4,300,"046_Besteck_Messer","mismatch",46,6,1,569,6.34388043412633
"2305",4,0,"009_Bildschirm_Flachbildfernseher","match",9,6,1,606,6.40687998606931
"2306",4,240,"083_Ventilator_Standventilator","match",83,6,1,567,6.34035930372775
"2307",4,0,"100_Besteck_Loeffel","match",100,6,1,492,6.19847871649231
"2308",4,60,"013_Blume_Rosen","match",13,6,1,509,6.23244801655052
"2310",4,300,"037_Mixer_Standmixer","mismatch",37,6,1,943,6.84906628263346
"2311",4,120,"039_Wasserkocher_modernerWasserkocher","match",39,6,1,1734,7.45818615734049
"2312",4,300,"085_Auto_Pickuptruck","mismatch",85,6,1,1517,7.32448997934853
"2313",4,0,"063_Sofa_Ecksofa","match",63,6,1,879,6.77878489768518
"2314",4,120,"074_Telefon_Smartphone","mismatch",74,6,1,1089,6.99301512293296
"2315",4,0,"094_Boot_Segelschiff","match",94,6,1,878,6.77764659363512
"2316",4,300,"043_Lampe_Strassenlaterne","match",43,6,1,991,6.89871453432999
"2317",4,60,"091_Flugzeug_Segelflieger","match",91,6,1,733,6.59714570188665
"2318",4,0,"068_Stuhl_Holzstuhl","match",68,6,1,674,6.51323011091231
"2319",4,300,"056_Seife_Fluessigseife","match",56,6,1,1802,7.49665243816828
"2320",4,240,"050_Nuss_Wallnuss","mismatch",50,6,1,557,6.32256523992728
"2321",4,300,"089_Eimer_Muelleimer","match",89,6,1,770,6.64639051484773
"2322",4,60,"093_Boot_Kanu","mismatch",93,6,1,1633,7.39817409297047
"2323",4,60,"048_Nuss_Mandel","match",48,6,1,402,5.99645208861902
"2324",4,300,"060_Sitzbank_Schaukelbank","match",60,6,1,878,6.77764659363512
"2325",4,0,"044_Lampe_Tischleuchte","match",44,6,1,576,6.35610766069589
"2326",4,300,"015_Blume_Tulpen","mismatch",15,6,1,674,6.51323011091231
"2327",4,180,"017_Computer_PC","mismatch",17,6,1,1307,7.17548971362422
"2328",4,240,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,6,1,829,6.7202201551353
"2329",4,240,"027_Kamera_Spiegelreflexkamera","mismatch",27,6,1,598,6.39359075395063
"2330",4,180,"006_Bett_Einzelbett","mismatch",6,6,1,550,6.30991827822652
"2331",4,120,"012_Blume_Orchidee","mismatch",12,6,1,445,6.09807428216624
"2332",4,300,"098_Auto_Van","mismatch",98,6,1,588,6.37672694789863
"2333",4,180,"004_Baum_Weide","mismatch",4,6,1,554,6.31716468674728
"2334",4,0,"007_Bett_Krankenhausbett","match",7,6,1,576,6.35610766069589
"2335",4,120,"025_Glas_Weinglas","mismatch",25,6,1,1516,7.32383056620232
"2336",4,60,"040_Lampe_Deckenlampe","match",40,6,1,643,6.46614472423762
"2337",4,120,"092_Boot_Ruderboot","match",92,6,1,621,6.43133108193348
"2338",4,300,"071_Stuhl_Schreibtischstuhl","mismatch",71,6,1,600,6.39692965521615
"2339",4,240,"079_Tisch_Schreibtisch","match",79,6,1,1380,7.22983877815125
"2340",4,240,"047_Nuss_Erdnuss","mismatch",47,6,1,628,6.4425401664682
"2341",4,180,"053_Regal_Wandregal","mismatch",53,6,1,652,6.48004456192665
"2342",4,300,"001_Baum_Bonsai","mismatch",1,6,1,539,6.289715570909
"2343",4,120,"038_Toaster_2ScheibenToaster","mismatch",38,6,1,1972,7.58680353516258
"2344",4,300,"080_Uhr_Armbanduhr","match",80,6,1,682,6.52502965784346
"2345",4,180,"014_Blume_Sonnenblume","mismatch",14,6,1,442,6.0913098820777
"2346",4,240,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,6,1,3416,8.13622555490846
"2347",4,180,"032_Kopfhoerer_Earbudohrhoerer","match",32,6,1,599,6.39526159811545
"2348",4,180,"073_Telefon_Schnurtelefon","mismatch",73,6,1,695,6.54391184556479
"2349",4,60,"081_Uhr_Digitaluhr","match",81,6,1,865,6.76272950693188
"2350",4,300,"005_Bett_Doppelbett","match",5,6,1,1269,7.14598446771439
"2351",4,180,"018_Computer_Tablet","match",18,6,1,1049,6.9555926083963
"2352",4,180,"024_Glas_Trinkglas","match",24,6,1,988,6.89568269774787
"2353",4,300,"010_Blume_Gaenseblume","mismatch",10,6,1,1124,7.02464903045364
"2354",4,180,"041_Lampe_Schreibtischlampe","mismatch",41,6,1,594,6.38687931936265
"2355",4,300,"022_Gitarre_Elektrogitarre","mismatch",22,6,1,950,6.85646198459459
"2356",4,0,"072_Sessel_Ledersessel","mismatch",72,6,1,995,6.90274273715859
"2357",4,300,"011_Blume_Kaktus","mismatch",11,6,1,554,6.31716468674728
"2358",4,300,"070_Stuhl_Schalenstuhl","match",70,6,1,732,6.59578051396131
"2359",4,0,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,6,1,708,6.56244409369372
"2360",4,0,"002_Baum_Palme","match",2,6,1,640,6.46146817635372
"2361",4,240,"030_Klavier_Keyboard","mismatch",30,6,1,891,6.79234442747081
"2362",4,120,"087_Auto_Panzer","mismatch",87,6,1,723,6.58340922215876
"2363",4,180,"095_Boot_Kreuzfahrtschiff","match",95,6,1,614,6.41999492814714
"2364",4,60,"020_Drucker_Multifunktionsdrucker","match",20,6,1,1963,7.58222919427646
"2365",4,240,"028_Wasserkocher_retroWasserkocher","match",28,6,1,671,6.50876913697168
"2366",4,0,"034_Korb_Waeschekorb","mismatch",34,6,1,816,6.70441435496411
"2367",4,120,"023_Glas_Sektglas","mismatch",23,6,1,1223,7.10906213568717
"2368",4,0,"019_Drucker_Heimdrucker","mismatch",19,6,1,2718,7.90765159471109
"2369",4,120,"003_Baum_Tanne","match",3,6,1,616,6.42324696353352
"2370",4,120,"008_Bildschirm_Desktop","match",8,6,1,777,6.65544035036765
"2371",4,60,"061_Sitzbank_Baumbank","mismatch",61,6,1,569,6.34388043412633
"2372",4,180,"052_Regal_Metallregal","mismatch",52,6,1,655,6.48463523563525
